gage_id,seg_id,RefNonRef,Area,NSE,Pbias,RSR,AbsPbias,NSEeval,AbsPbiaseval,RSReval,SumScore,DI
03600088,15888,NonRef,-1.364216312,0.656061272,-34.6,0.586426401,34.6,1,0,1,2,12
03602500,15921,NonRef,-0.222302642,0.610795577,-19.3,0.623846132,19.3,1,1,1,3,16
03603000,15896,NonRef,-0.074094453,0.733230135,17.3,0.516484568,17.3,1,1,1,3,19
03601990,15904,NonRef,-0.010741034,0.708014239,31,0.540271751,31,1,0,1,2,19
03599500,15924,NonRef,-0.115016566,0.490915547,41.4,0.713484988,41.4,0,0,0,0,18
03600500,15925,Ref   ,-1.163447419,0.718343571,-4.4,0.530692666,4.4,1,1,1,3,7
03597210,15930,Ref   ,6.366356982,NA,NA,NA,NA,0,0,0,0,17
03599450,15934,Ref   ,-1.227976508,0.668491981,-14.3,0.575681772,14.3,1,1,1,3,9
03599100,15935,NonRef,-5.986370919,0.548860607,17.3,0.671531289,17.3,1,1,1,3,14
03599240,15939,NonRef,-0.214386558,0.381582351,70.8,0.786231911,70.8,0,0,0,0,18
03597860,15951,NonRef,-0.581539512,-19.75061988,178.8,4.554825604,178.8,0,0,0,0,19
03598000,15954,NonRef,-0.119814692,0.504795135,42.7,0.703691612,42.7,1,0,0,1,22
03596000,15955,NonRef,-4.349847139,0.573757339,41,0.652852702,41,1,0,1,2,19
03593800,16005,Ref   ,-2.955200761,NA,NA,NA,NA,0,0,0,0,8
03592200,16035,NonRef,-1.353904611,0.559849358,-42.3,0.663393082,42.3,1,0,1,2,23
03592500,16038,NonRef,-0.225278457,0.568918849,-49,0.656536436,49,1,0,1,2,18
03591800,16046,NonRef,0.176534873,0.431241846,-51.4,0.75411753,51.4,0,0,0,0,17
03592300,16047,NonRef,-0.094539694,0.37935985,-56.7,0.787753246,56.7,0,0,0,0,17
03592000,16049,NonRef,0.437264899,0.398785445,-53.4,0.775331076,53.4,0,0,0,0,16
03588400,16053,Ref   ,2.40045723,0.73160948,-7.9,0.518036255,7.9,1,1,1,3,6
03588500,16063,Ref   ,NA,-0.249581511,-100,1.117817946,100,0,0,0,0,12
03588000,16064,NonRef,1.353823637,0.584599211,-12.3,0.644480186,12.3,1,1,1,3,14
03586500,16085,NonRef,-0.416929122,0.818940556,-16.7,0.425499726,16.7,1,1,1,3,22
03589250,16082,NonRef,-55.69354161,-0.649582989,49.2,1.28427188,49.2,0,0,0,0,23
03592718,16089,Ref   ,-4.522613065,0.575308754,-4.7,0.651659037,4.7,1,1,1,3,7
03584500,16101,NonRef,-0.310189539,0.694110028,-6.2,0.553054056,6.2,1,1,1,3,19
03584600,16100,NonRef,-0.207546189,0.705649339,-4.2,0.542527187,4.2,1,1,1,3,19
03584020,16110,Ref   ,-0.254813523,0.883833899,-3.6,0.340777602,3.6,1,1,1,3,10
03578500,16119,Ref   ,4.824995558,0.58445017,-23.4,0.644568132,23.4,1,1,1,3,10
03578000,16122,Ref   ,-1.040880978,0.48856589,-37.3,0.715124561,37.3,0,0,0,0,9
03579100,16124,NonRef,0.847485597,0.639932262,-12.5,0.600027868,12.5,1,1,1,3,15
03582000,16147,NonRef,-0.438216315,0.557155153,-5.8,0.665437819,5.8,1,1,1,3,16
0357479650,16157,NA,NA,-0.087234646,-98.7,1.042578588,98.7,0,0,0,0,NA
03575000,16183,NonRef,-0.209792862,0.247206748,-57.1,0.867608966,57.1,0,0,0,0,12
03576250,16185,NonRef,-1.811130822,0.607233394,0.9,0.626686429,0.9,1,1,1,3,24
03574500,16188,Ref   ,-3.54240517,0.776121853,-7.7,0.473146656,7.7,1,1,1,3,11
03575100,16184,NonRef,0.647363844,0.168118673,-60.7,0.911964321,60.7,0,0,0,0,17
03575830,16186,NonRef,-0.668964119,0.443748045,-30.8,0.745791856,30.8,0,0,0,0,13
03576500,16270,NonRef,-1.742001594,0.428148264,-36.7,0.756167647,36.7,0,0,0,0,14
03572110,16291,Ref   ,8.816639809,0.739964823,-10,0.509903826,10,1,1,1,3,9
03572900,16322,NonRef,-0.792952782,NA,NA,NA,NA,0,0,0,0,14
03570835,16351,Ref   ,4.33303677,NA,NA,NA,NA,0,0,0,0,12
03571000,16352,NonRef,2.960234811,0.657881817,-30.8,0.584892996,30.8,1,0,1,2,12
03561000,16358,NonRef,-11.77468612,-2.755863112,-26.9,1.937870566,26.9,0,0,0,0,23
03564500,16359,NonRef,0.066094076,-0.334630951,-28.3,1.155226344,28.3,0,0,0,0,17
03563000,16374,NonRef,0.434128437,-0.490854108,-30.7,1.220970459,30.7,0,0,0,0,17
03560500,16362,NonRef,-0.654601463,-1.965790542,-84.8,1.722080249,84.8,0,0,0,0,23
03560000,16363,Ref   ,0.358118533,0.443821208,-44.5,0.74572474,44.5,0,0,0,0,9
03558000,16366,Ref   ,-0.241786856,0.201673286,-33.4,0.893464571,33.4,0,0,0,0,6
03559500,16369,NonRef,-0.227605774,NA,NA,NA,NA,0,0,0,0,13
03559000,16370,NonRef,0.33243192,-2.957301711,-31.7,1.989181717,31.7,0,0,0,0,10
03565000,16413,NonRef,-0.050648996,-0.558982466,-8.5,1.248517056,8.5,0,1,0,1,20
03550000,16385,NonRef,0.43457267,0.784416301,-3.4,0.464299144,3.4,1,1,1,3,17
03548500,16425,NonRef,-0.111697757,0.124770327,0.1,0.935513275,0.1,0,1,0,1,15
03547000,16386,NonRef,-0.341461624,-0.672344504,7.5,1.293117119,7.5,0,1,0,1,16
03565500,16401,NonRef,-2.738674175,0.71820954,-1.7,0.530821929,1.7,1,1,1,3,18
03556000,16398,Ref   ,-2.032194625,-0.415196363,-13.5,1.189541755,13.5,0,1,0,1,10
03565300,16403,NonRef,-0.247812039,0.601092882,6.8,0.631561383,6.8,1,1,1,3,13
03566000,16409,NonRef,-0.303298364,0.212181129,-1.5,0.887560319,1.5,0,1,0,1,25
03556500,16416,NonRef,0.019634136,-1.84521904,-2.4,1.686702666,2.4,0,1,0,1,17
03545000,16436,Ref   ,-1.636509069,0.664812698,-10.9,0.578928262,10.9,1,1,1,3,5
03544947,16435,Ref   ,-6.963788301,0.335937864,-28.5,0.814852152,28.5,0,0,0,0,4
03550500,16437,NonRef,-0.137511181,0.504024394,-14.4,0.704226421,14.4,1,1,0,2,14
03553500,16438,NonRef,-0.029758583,-1.599632181,-4,1.61224829,4,0,1,0,1,17
03543500,16445,NonRef,-1.07130476,0.601684755,-9.5,0.631102524,9.5,1,1,1,3,14
03566420,16451,NonRef,-1.611890308,-0.060848448,-4.4,1.029920035,4.4,0,1,0,1,17
03567500,16453,NonRef,-0.007008855,0.626094213,8.9,0.611458307,8.9,1,1,1,3,19
03566525,16455,Ref   ,-0.171464372,0.743590959,0.7,0.506292855,0.7,1,1,1,3,17
03568933,16470,NonRef,0.926628373,0.736545404,-6.2,0.513255125,6.2,1,1,1,3,19
03539778,16483,Ref   ,-0.778017078,0.737918481,-0.9,0.511884024,0.9,1,1,1,3,9
03539800,16487,NonRef,-0.971360076,0.793158995,-12.9,0.454780977,12.9,1,1,1,3,18
03540500,16502,NonRef,-0.630424519,0.702322881,-15.9,0.545585288,15.9,1,1,1,3,17
03539600,16494,NonRef,-3.064284419,0.712061624,-5.3,0.536565645,5.3,1,1,1,3,20
03518300,16517,NonRef,0.289714626,-1.316045811,9.3,1.521791924,9.3,0,1,0,1,18
03519500,16514,NonRef,0.010807553,-1.512276336,18.2,1.584900445,18.2,0,1,0,1,16
0351706800,16521,NA,NA,-0.126719422,116.9,1.061328678,116.9,0,0,0,0,NA
03518500,16529,Ref   ,-0.635762705,0.692964144,0.6,0.554089315,0.6,1,1,1,3,9
03512000,16538,NonRef,0.084310153,0.698385893,-2.6,0.54918131,2.6,1,1,1,3,12
03509000,16539,NonRef,-0.480037466,0.687380692,-14.2,0.559095859,14.2,1,1,1,3,9
03510577,16537,NonRef,-0.130662383,-0.490327997,49.3,1.22048619,49.3,0,0,0,0,22
03510500,16542,NonRef,71.71247315,0.148803144,-38.9,0.922562563,38.9,0,0,0,0,24
03508000,16543,NonRef,-1.097609052,-0.653479507,23.8,1.285808607,23.8,0,1,0,1,22
03513000,16547,NonRef,0.058813196,0.495589845,16.1,0.710201052,16.1,0,1,0,1,20
03513500,16553,Ref   ,1230.761813,-0.555907365,-93.9,1.247277865,93.9,0,0,0,0,3
03505500,16562,NonRef,-0.255595038,-0.0177075,-15.2,1.008770351,15.2,0,1,0,1,12
03500240,16560,Ref   ,-0.706013286,0.616320651,17,0.619401075,17,1,1,1,3,9
03500000,16564,Ref   ,0.035012254,0.775295316,-4.1,0.474019257,4.1,1,1,1,3,18
03501000,16563,NonRef,-1.891842845,0.724882584,3.5,0.52448175,3.5,1,1,1,3,11
03504000,16565,Ref   ,-0.102015283,0.616947705,-12.7,0.618897827,12.7,1,1,1,3,3
03500500,16566,NonRef,-2.59528012,0.418915381,-29.6,0.762238794,29.6,0,0,0,0,15
03503000,16574,NonRef,-0.074714777,0.72967412,8.3,0.519916295,8.3,1,1,1,3,16
03479000,16581,Ref   ,0.321333261,0.70771354,-3.4,0.540622694,3.4,1,1,1,3,17
03485500,16589,NonRef,-0.594978958,0.27128787,11.2,0.853608974,11.2,0,1,0,1,11
03486000,16599,NonRef,-0.756801099,NA,NA,NA,NA,0,0,0,0,15
03484000,16600,NonRef,-0.316827408,-2.001885542,11.5,1.732518918,11.5,0,1,0,1,17
03474000,16606,NonRef,0.278043667,0.621412516,-1,0.615276421,1,1,1,1,3,13
03475000,16613,NonRef,-0.457124081,0.664011958,8.1,0.579622965,8.1,1,1,1,3,12
03473000,16614,Ref   ,0.051181297,0.625555409,-11.6,0.61190458,11.6,1,1,1,3,10
03471500,16612,Ref   ,0.049632977,0.50853063,-17.3,0.701032498,17.3,1,1,0,2,13
03478400,16619,NonRef,-7.69336353,-2.939754737,99.3,1.984829538,99.3,0,0,0,0,24
03487550,16621,NonRef,-2.597402597,0.543502459,-15.7,0.67560987,15.7,1,1,1,3,16
03476500,16623,NonRef,-0.665246118,-1.020368903,-2.9,1.421311901,2.9,0,1,0,1,23
03487500,16629,NonRef,0.223807272,-1.112186682,19.2,1.45326201,19.2,0,1,0,1,29
03488000,16641,Ref   ,-0.240145893,0.613183622,-10.8,0.621931208,10.8,1,1,1,3,6
03490000,16645,Ref   ,-0.138555893,0.404440973,-17.3,0.771690631,17.3,0,1,0,1,11
03535000,16648,Ref   ,0.073046019,0.582628982,-12.3,0.646019,12.3,1,1,1,3,13
035351830,16649,NA,NA,NA,NA,NA,NA,0,0,0,0,NA
03538225,16662,Ref   ,-1.600629756,0.790259304,-7.5,0.457952999,7.5,1,1,1,3,15
03535400,16659,NonRef,-2.776688807,0.797612165,-13.3,0.449818086,13.3,1,1,1,3,20
03538250,16663,NonRef,-0.071743364,0.627113202,-9,0.610614538,9,1,1,1,3,23
034991105,16669,NA,NA,NA,NA,NA,NA,0,0,0,0,NA
03498850,16673,NonRef,0.17229635,0.769001217,8.1,0.480594844,8.1,1,1,1,3,10
03498500,16676,Ref   ,-0.52253405,0.751031665,2.1,0.498955593,2.1,1,1,1,3,10
03497300,16681,Ref   ,0.122792104,0.505300372,-10.8,0.70332805,10.8,1,1,0,2,4
03497000,16685,NonRef,498171.0541,-0.638080726,15.5,1.279818914,15.5,0,1,0,1,24
03470000,16718,NonRef,0.233404699,0.637332193,-4.8,0.602192613,4.8,1,1,1,3,19
03469175,16720,NA,0.134964517,0.744223241,2.3,0.505710798,2.3,1,1,1,3,NA
03470500,16734,NonRef,-0.003646211,-0.215652687,23,1.102525336,23,0,1,0,1,19
03469000,16735,NonRef,-0.06498086,-0.53779434,28.6,1.240006236,28.6,0,0,0,0,20
03459500,16752,NA,-0.037985565,0.62806104,4.4,0.609853835,4.4,1,1,1,3,NA
03456991,16751,NonRef,-0.037678106,0.58634683,-8.4,0.643143563,8.4,1,1,1,3,12
03461500,16753,NonRef,-0.136899416,0.512936338,3,0.697878221,3,1,1,1,3,18
03461200,16756,Ref   ,-2.718168813,0.386055795,-25.9,0.783495443,25.9,0,0,0,0,4
03460795,16757,NonRef,0.346362817,0.594875599,-2.6,0.636426363,2.6,1,1,1,3,20
03460000,16758,Ref   ,-0.150180623,0.568245903,-9,0.65706162,9,1,1,1,3,5
03459000,16761,NonRef,-0.708572819,0.64775289,5.8,0.593466747,5.8,1,1,1,3,17
03456500,16765,Ref   ,-2.872338419,0.562992152,-14.9,0.661049484,14.9,1,1,1,3,8
03456100,16766,NonRef,-1.387997704,0.600230918,-4.5,0.632243102,4.5,1,1,1,3,13
03456000,16767,NonRef,0.270167359,0.552239658,-9,0.669114838,9,1,1,1,3,13
0345577330,16768,NA,NA,0.497502455,-6.8,0.708826173,6.8,0,1,0,1,NA
03455500,16769,Ref   ,0.018119224,0.406620149,-5.1,0.770292644,5.1,0,1,0,1,6
03457500,16775,NonRef,10.43791702,0.620622506,-28.8,0.615897515,28.8,1,0,1,2,18
03454000,16790,Ref   ,-0.162434135,0.602149086,17.2,0.630712651,17.2,1,1,1,3,5
03453000,16791,NonRef,-0.188883063,0.282043759,65.8,0.847292671,65.8,0,0,0,0,15
0344894205,16784,NA,NA,0.369776644,0.4,0.793814119,0.4,0,1,0,1,NA
03450000,16792,Ref   ,0.073313783,0.411338001,33,0.76722257,33,0,0,0,0,6
03451000,16793,NonRef,-0.795164909,0.305562579,76.2,0.833309784,76.2,0,0,0,0,21
03448500,16794,NonRef,-1.338971106,-0.649069514,94.3,1.284095422,94.3,0,0,0,0,12
03453500,16799,NonRef,-0.037448433,0.516089346,30.9,0.695620729,30.9,1,0,1,2,21
03451500,16805,NonRef,0.024450421,0.51126602,24.9,0.699078895,24.9,1,1,1,3,22
03448000,16812,NonRef,-0.070069212,0.595367236,15.6,0.636083321,15.6,1,1,1,3,22
03455000,16820,NonRef,0.276976018,0.525456388,35.1,0.68885495,35.1,1,0,1,2,19
03447894,16821,Ref   ,-5.493079585,NA,NA,NA,NA,0,0,0,0,10
03447687,16822,NonRef,-0.056374451,0.649053631,14.2,0.592311894,14.2,1,1,1,3,22
03446000,16827,NonRef,-1.037107375,0.520988301,-3.1,0.692090652,3.1,1,1,1,3,7
03443000,16833,NonRef,-0.182100223,0.573711415,-5,0.652892643,5,1,1,1,3,24
03441000,16835,Ref   ,-0.128547414,0.435913656,23.6,0.751038515,23.6,0,1,0,1,6
03440000,16839,NonRef,-3.305785124,0.33016247,-7.7,0.818386579,7.7,0,1,0,1,7
03441440,16840,NonRef,0.183170723,0.635037675,-8.9,0.604092008,8.9,1,1,1,3,21
03439000,16844,Ref   ,-1.305270502,0.536008379,-6.5,0.6811535,6.5,1,1,1,3,10
03491000,16852,Ref   ,-3.55009074,0.468184755,-9.7,0.72923716,9.7,0,1,0,1,13
03491300,16851,Ref   ,-5.722825106,0.716096851,-2.3,0.532792845,2.3,1,1,1,3,12
03490500,16854,NonRef,0.043468364,0.093591737,13.8,0.951988751,13.8,0,1,0,1,25
03491544,16859,NonRef,-13.40626738,0.370773021,-32.1,0.793167559,32.1,0,0,0,0,26
03494000,16868,NonRef,-0.134144686,-1.1474208,15.2,1.465322786,15.2,0,1,0,1,26
03495500,16874,NonRef,0.019405954,-1.101598027,17.4,1.449640928,17.4,0,1,0,1,24
03529500,16877,NonRef,-0.654615125,0.590778847,-1.2,0.639660159,1.2,1,1,1,3,14
03531500,16884,NonRef,-0.397473406,0.68719417,-0.4,0.559277494,0.4,1,1,1,3,17
03532000,16888,NonRef,-2.268790787,0.422239241,8.4,0.760082629,8.4,0,1,0,1,15
05514860,16940,NonRef,-5.922284428,0.707086755,-20.4,0.5411414,20.4,1,1,1,3,22
05514840,16941,NonRef,-0.356104414,0.702319786,-13.2,0.545526988,13.2,1,1,1,3,20
05287890,16963,NonRef,-5.004915443,0.221751929,-44.4,0.882145052,44.4,0,0,0,0,19
05288705,16964,NonRef,-19.79978386,0.160183922,-35.4,0.916309455,35.4,0,0,0,0,19
05331833,16998,NonRef,-1.827106627,-0.307794406,-50.1,1.143435698,50.1,0,0,0,0,11
05333500,17131,NonRef,2.278810743,-0.684780222,-63.8,1.297959112,63.8,0,0,0,0,10
05332500,17011,NonRef,1.477875536,NA,NA,NA,NA,0,0,0,0,10
05345000,17037,NonRef,-3.2308881,-0.118530443,-20.2,1.057566059,20.2,0,1,0,1,24
05355200,17045,NonRef,-1.113579172,0.38153416,-43.6,0.786398385,43.6,0,0,0,0,21
05353800,17060,NonRef,-3.112429673,0.25955594,-51.6,0.860463973,51.6,0,0,0,0,23
05376500,17078,NonRef,-3.107376708,0.052475866,-30.1,0.973344277,30.1,0,0,0,0,16
05376000,17098,Ref   ,0.435552197,0.135700569,3.9,0.929628641,3.9,0,1,0,1,15
05458900,17119,NonRef,-0.614521793,0.640154397,0.4,0.599857404,0.4,1,1,1,3,14
05336000,17143,NonRef,-4.940146001,-0.010806858,-59.5,1.005319569,59.5,0,0,0,0,11
05280000,17906,NonRef,-1.318113397,0.499263799,-21.6,0.707610744,21.6,0,1,0,1,25
05279000,17148,NonRef,7.748498428,0.546238668,-19.3,0.67358601,19.3,1,1,1,3,22
05286000,17184,NonRef,-4.063679144,0.360260094,-40.9,0.799818867,40.9,0,0,0,0,17
05327000,17189,NonRef,-4.848337045,0.389136041,-34.2,0.781548351,34.2,0,0,0,0,18
05330000,17202,NonRef,0.026908473,0.583292887,-25.8,0.645513576,25.8,1,0,1,2,20
05330920,17211,NonRef,0.107132402,0.485476158,-34.7,0.717138029,34.7,0,0,0,0,23
05320000,17466,NonRef,-0.643754264,0.584545977,-30.6,0.644542275,30.6,1,0,1,2,22
05319500,17232,NonRef,0.238050647,0.633708824,-6.4,0.605195085,6.4,1,1,1,3,23
05373000,17254,NonRef,0.313810638,0.125750968,-48.8,0.934969971,48.8,0,0,0,0,27
05372995,17255,NonRef,0.489846546,0.190211388,-50.4,0.899839735,50.4,0,0,0,0,19
05374000,17264,NonRef,0.23603407,0.22093276,-34.4,0.882607238,34.4,0,0,0,0,22
05382325,17280,NonRef,-3.935757757,-1.00918976,-8,1.417325105,8,0,1,0,1,10
05383000,17285,NonRef,0.296353043,-0.053123619,-36,1.026146966,36,0,0,0,0,13
05383075,17289,NonRef,-1.382529004,-0.674743938,-31.5,1.29394619,31.5,0,0,0,0,13
05384500,17314,Ref   ,-1.964424969,-0.038721745,-6.6,1.019128461,6.6,0,1,0,1,9
05385500,17315,Ref   ,-0.061779991,-2.497451109,53.5,1.870064473,53.5,0,0,0,0,9
05385000,17319,NonRef,-0.059324785,0.40717957,-4.5,0.769926233,4.5,0,1,0,1,12
05384000,17323,Ref   ,-0.552700601,0.413201247,10.9,0.766000847,10.9,0,1,0,1,11
05383950,17334,Ref   ,-0.542702387,0.691014039,-7.1,0.555762185,7.1,1,1,1,3,11
05514500,17341,Ref   ,-2.97833935,0.716404758,2.2,0.532522645,2.2,1,1,1,3,11
05337400,17393,NonRef,-0.092072012,0.043088431,-83.2,0.978169837,83.2,0,0,0,0,14
05338500,17385,NonRef,-1.204814389,0.222031507,-56.8,0.882000464,56.8,0,0,0,0,14
05340050,17404,NonRef,23.14680058,-0.167907382,-45.2,1.080624436,45.2,0,0,0,0,20
05341500,17408,NonRef,3.360556969,-1.253414006,-50.8,1.501089778,50.8,0,0,0,0,12
05342000,17421,NonRef,5.151130853,-1.206029048,-61.4,1.485031505,61.4,0,0,0,0,15
05270700,17434,NonRef,-2.840280582,0.368679842,-40.7,0.794505395,40.7,0,0,0,0,19
05275000,17439,NonRef,6.583382907,0.051193347,-56.5,0.974043256,56.5,0,0,0,0,20
05379500,17458,NonRef,1.239594601,0.235110203,-31.3,0.874559491,31.3,0,0,0,0,15
05379400,17459,NonRef,-0.387262563,0.273334088,-28.5,0.852389992,28.5,0,0,0,0,19
05325000,17900,NonRef,0.07814155,0.599084517,-24.2,0.63316418,24.2,1,1,1,3,20
05512500,17483,NonRef,-1.39646629,0.409149534,2,0.768650147,2,0,1,0,1,18
05501000,17488,Ref   ,-1.400173246,0.558955595,-6.8,0.664096332,6.8,1,1,1,3,11
05502040,17494,Ref   ,-5.253417784,0.434987105,-30.6,0.751644611,30.6,0,0,0,0,12
05502000,17495,NonRef,1.247632112,0.064803908,-52.9,0.967032934,52.9,0,0,0,0,22
05513000,17531,Ref   ,1.341404126,0.546868701,14.9,0.673124502,14.9,1,1,1,3,13
05586000,17564,Ref   ,-5.788655789,0.09719612,-72,0.950107363,72,0,0,0,0,16
05586500,17587,Ref   ,3.978300181,0.427572311,-57.8,0.756541307,57.8,0,0,0,0,11
05587900,17612,NonRef,-0.004245103,0.696087228,-3.2,0.551264171,3.2,1,1,1,3,22
05588000,17615,NonRef,-9.8147147,0.507611173,-4.9,0.70168795,4.9,1,1,0,2,19
07001910,17616,NonRef,-36.53421634,0.264411588,-13.8,0.85755355,13.8,0,1,0,1,23
07001985,17617,NonRef,-19.33478396,0.250867282,-62.2,0.865430857,62.2,0,0,0,0,20
07005000,17618,NonRef,2.979657297,0.042195524,-74.2,0.978586557,74.2,0,0,0,0,22
07010022,17621,NonRef,-10.80514816,0.392467756,-43.9,0.779356996,43.9,0,0,0,0,23
05589500,17636,NonRef,-21.36942454,0.193747626,-64.8,0.897876854,64.8,0,0,0,0,20
07010055,17623,NonRef,-2.128700759,0.247369149,-67.4,0.867404444,67.4,0,0,0,0,22
07010075,17628,NonRef,-2.771467515,0.230918175,-67.6,0.876833314,67.6,0,0,0,0,24
07010082,17625,NonRef,-0.274630965,0.174946925,-70.1,0.908109054,70.1,0,0,0,0,23
07010070,17626,NonRef,-5.555555556,0.199220071,-62.8,0.894702981,62.8,0,0,0,0,23
07010086,17630,NonRef,-0.474450564,0.278242401,-64.1,0.849481988,64.1,0,0,0,0,24
07010097,17634,NonRef,17.16493853,0.363968129,-38.9,0.797377786,38.9,0,0,0,0,29
07010090,17633,NonRef,-4.592673592,0.295278525,-46.2,0.839385772,46.2,0,0,0,0,22
07010180,17635,NonRef,-7.14139134,0.326920942,-52.5,0.820330406,52.5,0,0,0,0,23
07010208,17652,NonRef,-36.13933237,0.289017731,-40.9,0.843106385,40.9,0,0,0,0,23
05317000,17689,NonRef,-0.367490679,0.410365586,-36.4,0.767858745,36.4,0,0,0,0,18
05290000,17720,Ref   ,-4.066607698,0.446038469,1.7,0.744263503,1.7,0,1,0,1,11
05292000,17728,NonRef,-0.769464369,-0.166344746,-8.2,1.079949362,8.2,0,1,0,1,14
05291000,17750,Ref   ,-2.646641554,0.394578236,-16.3,0.778070479,16.3,0,1,0,1,12
05293000,17751,Ref   ,-2.930689552,0.399412616,-13.5,0.774957274,13.5,0,1,0,1,9
05294000,17781,NonRef,2.756135279,-0.137237831,-38.3,1.066387139,38.3,0,0,0,0,19
05300000,17820,NonRef,0.424292636,0.525792895,-34,0.688610567,34,1,0,1,2,17
05311400,17858,Ref   ,-2.168457409,0.359105065,16.8,0.800517774,16.8,0,1,0,1,16
05311000,17840,NonRef,0.283991932,-0.037133524,-13.7,1.018373898,13.7,0,1,0,1,19
05313500,17849,NonRef,2.733069868,0.238519681,24.9,0.87260815,24.9,0,1,0,1,18
05316580,17886,NonRef,0.609094412,0.335314681,-19.7,0.815161707,19.7,0,1,0,1,18
05316500,17871,NonRef,-0.296574102,0.441954494,-49.2,0.747007102,49.2,0,0,0,0,18
05315000,17878,NonRef,-0.600617888,0.364275354,-49.7,0.797304926,49.7,0,0,0,0,15
05317200,17896,Ref   ,-5.804649926,0.499458139,5,0.707463115,5,0,1,0,1,14
05278000,17911,NonRef,-1.749679363,-0.795516601,-25.4,1.339923445,25.4,0,0,0,0,24
05304500,17940,NonRef,4.744129036,-0.429409849,-18.7,1.195551554,18.7,0,1,0,1,20
05231000,17957,NonRef,-3.922426762,NA,NA,NA,NA,0,0,0,0,11
07018500,17962,NonRef,-0.070397517,0.183518855,57.9,0.903572497,57.9,0,0,0,0,24
07018000,17966,NonRef,-0.631226983,0.31637508,72.5,0.82678157,72.5,0,0,0,0,23
07018100,17977,NonRef,-0.513404973,0.285372138,69.3,0.845336696,69.3,0,0,0,0,23
07019000,18328,NonRef,-0.004118099,0.555830949,0.1,0.666444626,0.1,1,1,1,3,24
07017500,17981,Ref   ,-5.206564799,-0.299936588,129.8,1.140069979,129.8,0,0,0,0,9
07017200,17986,NonRef,-1.765415813,-0.172080546,104,1.082593284,104,0,0,0,0,11
05206500,17995,NonRef,-0.66442941,NA,NA,NA,NA,0,0,0,0,8
05216860,18018,NonRef,-6.327803387,-0.491931866,-92.9,1.221384486,92.9,0,0,0,0,20
05212700,18017,Ref   ,0.184436577,0.534407691,-15.8,0.682306511,15.8,1,1,1,3,16
05211000,18019,NonRef,1.648025163,-1.200497583,-37.4,1.483373005,37.4,0,0,0,0,18
05219000,18037,NonRef,2.158926288,NA,NA,NA,NA,0,0,0,0,13
05220500,18039,NonRef,-3.362119708,0.115525329,-37.3,0.940432745,37.3,0,0,0,0,18
05227500,18052,NonRef,3461.505577,-1.793425664,-99,1.671315661,99,0,0,0,0,18
05267000,18149,NonRef,-1.311208214,0.404912578,-39.4,0.771401198,39.4,0,0,0,0,19
05508805,18063,Ref   ,-0.55563333,0.636453687,-8.4,0.602923468,8.4,1,1,1,3,10
05508000,18066,NonRef,-0.663949345,0.333932219,-26.7,0.816110822,26.7,0,0,0,0,19
05507500,18073,Ref   ,1.356771746,0.504964359,-31.3,0.703556302,31.3,1,0,0,1,16
05507600,18087,Ref   ,-2.358419709,0.672699824,-3,0.572075656,3,1,1,1,3,14
05244000,18096,NonRef,2.996086149,-1.64662374,-73,1.626799337,73,0,0,0,0,11
05243725,18099,NonRef,-1.134685108,-18.44729446,-97,4.409633315,97,0,0,0,0,7
05247000,18105,NonRef,-96.05459506,NA,NA,NA,NA,0,0,0,0,11
05242300,18119,NonRef,5967.941045,0.373734749,-33.4,0.791321482,33.4,0,0,0,0,25
05247500,18113,NonRef,-65.08529681,-2.340080551,102.3,1.827527708,102.3,0,0,0,0,15
05245100,18134,NonRef,-19.49022845,-0.656976351,-50.1,1.287189869,50.1,0,0,0,0,18
05270500,18157,NonRef,8.056617471,0.195458777,-46.4,0.896937747,46.4,0,0,0,0,23
05500000,18182,Ref   ,2.26702911,0.714055116,-10.8,0.534725738,10.8,1,1,1,3,11
05489000,18186,Ref   ,-0.645538347,0.656210446,-1.9,0.586322097,1.9,1,1,1,3,9
05488110,18195,NonRef,0.153414236,0.368795806,-43.7,0.794420555,43.7,0,0,0,0,24
05488500,18198,NonRef,0.128950426,0.409817725,-38.4,0.768215392,38.4,0,0,0,0,24
05489500,18206,NonRef,0.10222043,0.44855371,-36.4,0.742577067,36.4,0,0,0,0,22
05488200,18207,Ref   ,-0.674662669,0.666648372,-0.7,0.577333857,0.7,1,1,1,3,14
05490500,18217,NonRef,0.132316175,0.480606944,-36.2,0.720672571,36.2,0,0,0,0,21
05497000,18236,NonRef,0.869441023,0.31030331,49.6,0.830459032,49.6,0,0,0,0,15
05498000,18238,Ref   ,1.201021796,0.643249001,16.1,0.597271428,16.1,1,1,1,3,11
05506350,18281,NonRef,0.031000022,0.24951799,-80.9,0.866196239,80.9,0,0,0,0,18
05506500,18300,NonRef,6.677214526,0.250964328,-82.6,0.865443767,82.6,0,0,0,0,17
05506100,18287,Ref   ,-1.353647175,0.63936785,-32.2,0.600471965,32.2,1,0,1,2,12
05504800,18293,NonRef,1.857478219,0.682356087,-4.4,0.56358587,4.4,1,1,1,3,16
05506000,18294,Ref   ,-7.285132607,0.55695572,-28.6,0.665571692,28.6,1,0,1,2,14
05506800,18304,NonRef,-0.646295846,0.302869795,-78.6,0.834915526,78.6,0,0,0,0,20
07019185,18320,NonRef,-5.746033119,0.276042622,-61.8,0.850762681,61.8,0,0,0,0,21
